X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
1.180	48.39	56.60	69.05	84.16	96.77	106.41	111.72
1.183	48.39	56.60	69.05	84.16	96.77	106.40	111.74
1.186	48.39	56.60	69.08	84.16	96.77	106.40	111.76
1.188	48.39	56.60	69.10	84.16	96.77	106.40	111.77
1.191	48.39	56.60	69.12	84.16	96.76	106.40	111.77
1.194	48.39	56.60	69.07	84.16	96.68	106.40	111.77
1.197	48.39	56.60	69.06	84.16	96.68	106.40	111.77
1.199	48.39	56.60	69.04	84.16	96.70	106.40	111.77
1.202	48.39	56.60	69.04	84.16	96.71	106.40	111.77
1.205	48.40	56.50	69.04	84.16	96.72	106.40	111.77
1.208	48.45	56.47	69.04	84.16	96.74	106.40	111.77
1.210	48.51	56.51	69.04	84.16	96.75	106.40	111.77
1.213	48.56	56.55	69.04	84.16	96.76	106.40	111.77
1.216	48.60	56.60	69.03	84.16	96.77	106.40	111.77
1.219	48.55	56.60	69.00	84.16	96.79	106.40	111.77
1.221	48.50	56.60	68.99	84.16	96.80	106.40	111.77
1.224	48.39	56.63	68.98	84.16	96.81	106.40	111.77
1.227	48.39	56.69	68.97	84.16	96.83	106.40	111.76
1.229	48.39	56.75	68.96	84.16	96.84	106.40	111.75
1.232	48.39	56.81	68.93	84.16	96.85	106.40	111.74
1.235	48.39	56.89	68.92	84.16	96.86	106.40	111.73
1.238	48.39	56.93	68.91	84.16	96.86	106.40	111.72
1.240	48.39	56.97	68.90	84.16	96.86	106.40	111.71
1.243	48.39	57.01	68.89	84.16	96.86	106.40	111.70
1.246	48.39	57.06	68.88	84.16	96.86	106.40	111.68
1.249	48.39	57.03	68.87	84.16	96.86	106.40	111.67
1.251	48.39	57.00	68.86	84.16	96.86	106.40	111.67
1.254	48.39	56.97	68.85	84.16	96.86	106.40	111.67
1.257	48.39	56.91	68.85	84.16	96.86	106.40	111.68
1.260	48.39	56.88	68.84	84.16	96.86	106.40	111.68
1.262	48.39	56.86	68.83	84.16	96.86	106.44	111.68
1.265	48.39	56.83	68.83	84.16	96.86	106.48	111.68
1.268	48.39	56.80	68.80	84.16	97.02	106.51	111.68
1.271	48.39	56.77	68.80	84.16	97.03	106.55	111.68
1.273	48.39	56.80	68.80	84.16	97.04	106.55	111.69
1.276	48.39	56.83	68.80	84.16	97.06	106.40	111.68
1.279	48.39	56.81	68.80	84.26	97.07	106.40	111.68
1.281	48.39	56.71	68.79	84.26	97.07	106.40	111.68
1.284	48.39	56.66	68.79	84.20	97.08	106.40	111.68
1.287	48.39	56.61	68.78	84.16	97.08	106.40	111.68
1.290	48.39	56.60	68.77	84.16	97.11	106.40	111.64
1.292	48.39	56.60	68.77	84.16	97.12	106.40	111.62
1.295	48.39	56.60	68.74	84.16	97.14	106.40	111.61
1.298	48.39	56.60	68.72	84.16	97.14	106.40	111.58
1.301	48.39	56.60	68.72	84.16	97.14	106.40	111.58
1.303	48.39	56.60	68.73	84.16	97.14	106.40	111.58
1.306	48.39	56.60	68.74	84.16	97.14	106.40	111.58
1.309	48.39	56.60	68.73	84.16	97.19	106.40	111.58
1.312	48.39	56.60	68.73	84.16	97.21	106.40	111.58
1.314	48.39	56.60	68.79	84.16	97.22	106.40	111.58
1.317	48.39	56.60	68.80	84.16	97.19	106.40	111.58
1.320	48.39	56.60	68.80	84.16	97.18	106.40	111.58
1.322	48.46	56.60	68.80	84.16	97.16	106.40	111.58
1.325	48.39	56.60	68.80	84.16	97.15	106.40	111.58
1.328	48.39	56.68	68.80	84.16	97.14	106.40	111.58
1.331	48.39	56.73	68.82	84.16	97.14	106.40	111.60
1.333	48.39	56.84	68.84	84.26	97.11	106.40	111.63
1.336	48.39	56.89	68.86	84.26	97.10	106.40	111.68
1.339	48.39	56.94	68.91	84.26	97.09	106.40	111.68
1.342	48.39	56.73	68.98	84.27	97.08	106.40	111.68
1.344	48.39	56.62	68.98	84.26	97.09	106.40	111.68
1.347	48.39	56.60	68.98	84.26	97.14	106.40	111.68
1.350	48.39	56.60	68.98	84.28	97.14	106.40	111.66
1.353	48.39	56.79	68.99	84.31	97.14	106.40	111.65
1.355	48.43	57.07	68.99	84.33	97.14	106.40	111.63
1.358	48.54	57.21	69.00	84.34	97.14	106.40	111.61
1.361	48.60	57.21	69.02	84.29	97.14	106.40	111.60
1.364	48.55	57.15	69.02	84.26	97.14	106.40	111.59
1.366	48.53	57.00	69.04	84.23	97.14	106.40	111.58
1.369	48.50	56.93	69.05	84.26	97.14	106.40	111.58
1.372	48.48	56.86	69.07	84.26	97.14	106.40	111.58
1.374	48.45	56.72	69.08	84.26	97.14	106.40	111.58
1.377	48.42	56.65	69.10	84.26	97.14	106.40	111.58
1.380	48.40	56.60	69.10	84.26	97.14	106.40	111.58
1.383	48.39	56.64	69.12	84.26	97.14	106.40	111.58
1.385	48.39	56.67	69.13	84.26	97.14	106.40	111.58
1.388	48.39	56.74	69.15	84.26	97.14	106.40	111.58
1.391	48.39	56.81	69.16	84.27	97.14	106.40	111.58
1.394	48.39	56.85	69.18	84.30	97.14	106.40	111.58
1.396	48.39	56.92	69.20	84.32	97.14	106.40	111.58
1.399	48.39	56.95	69.20	84.34	97.15	106.40	111.58
1.402	48.39	57.02	69.29	84.38	97.15	106.40	111.58
1.405	48.39	57.05	69.33	84.39	97.14	106.40	111.58
1.407	48.39	57.04	69.32	84.43	97.16	106.40	111.58
1.410	48.39	57.03	69.29	84.45	97.16	106.40	111.58
1.413	48.39	57.03	69.28	84.48	97.16	106.40	111.58
1.415	48.39	57.02	69.27	84.50	97.16	106.40	111.58
1.418	48.39	57.00	69.29	84.54	97.16	106.40	111.58
1.421	48.39	56.99	69.30	84.56	97.16	106.40	111.58
1.424	48.39	56.98	69.32	84.59	97.16	106.40	111.58
1.426	48.39	56.97	69.33	84.61	97.16	106.40	111.58
1.429	48.39	56.96	69.34	84.62	97.16	106.40	111.58
1.432	48.39	56.96	69.35	84.62	97.16	106.40	111.58
1.435	48.39	56.95	69.37	84.62	97.16	106.40	111.58
1.437	48.39	56.94	69.38	84.69	97.16	106.40	111.58
1.440	48.39	56.93	69.37	84.69	97.16	106.40	111.58
1.443	48.39	56.95	69.33	84.69	97.16	106.40	111.58
1.446	48.39	57.00	69.31	84.69	97.16	106.40	111.58
1.448	48.39	57.03	69.29	84.69	97.16	106.40	111.58
1.451	48.39	57.06	69.25	84.69	97.20	106.40	111.58
1.454	48.39	57.09	69.26	84.69	97.19	106.40	111.58
1.457	48.39	57.11	69.39	84.69	97.17	106.40	111.58
1.459	48.39	57.14	69.48	84.69	97.16	106.40	111.58
1.462	48.39	57.17	69.50	84.69	97.16	106.40	111.57
1.465	48.39	57.20	69.53	84.69	97.16	106.40	111.57
1.467	48.39	57.25	69.66	84.69	97.16	106.40	111.56
1.470	48.39	57.28	69.70	84.69	97.16	106.40	111.56
1.473	48.39	57.31	69.70	84.69	97.16	106.40	111.56
1.476	48.39	57.33	69.69	84.69	97.16	106.40	111.58
1.478	48.39	57.36	69.68	84.68	97.16	106.40	111.58
1.481	48.39	57.39	69.67	84.66	97.16	106.40	111.58
1.484	48.39	57.41	69.66	84.69	97.16	106.40	111.58
1.487	48.39	57.42	69.65	84.69	97.16	106.40	111.58
1.489	48.39	57.40	69.63	84.69	97.16	106.40	111.58
1.492	48.39	57.37	69.64	84.69	97.16	106.40	111.58
1.495	48.39	57.35	69.66	84.69	97.16	106.40	111.58
1.498	48.39	57.33	69.67	84.69	97.16	106.40	111.58
1.500	48.39	57.39	69.68	84.69	97.16	106.40	111.58
1.503	48.39	57.55	69.68	84.69	97.15	106.40	111.58
1.506	48.39	57.66	69.68	84.69	97.14	106.40	111.58
1.508	48.39	57.69	69.68	84.69	97.14	106.39	111.58
1.511	48.39	57.74	69.68	84.72	97.14	106.36	111.58
1.514	48.39	57.77	69.75	84.74	97.14	106.36	111.58
1.517	48.39	57.80	69.75	84.75	97.14	106.36	111.58
1.519	48.39	57.83	69.68	84.77	97.14	106.36	111.58
1.522	48.39	57.85	69.67	84.79	97.14	106.36	111.58
1.525	48.39	57.88	69.67	84.83	97.14	106.36	111.58
1.528	48.39	57.91	69.67	84.87	97.14	106.36	111.58
1.530	48.39	57.93	69.67	85.01	97.14	106.36	111.58
1.533	48.39	57.99	69.67	85.02	97.14	106.36	111.58
1.536	48.39	58.02	69.67	85.11	97.14	106.36	111.58
1.539	48.39	58.04	69.75	85.17	97.14	106.36	111.58
1.541	48.39	57.97	69.75	85.18	97.14	106.36	111.58
1.544	48.39	57.89	69.75	85.18	97.14	106.36	111.58
1.547	48.39	57.81	69.75	85.19	97.14	106.36	111.58
1.550	48.39	57.85	69.75	85.20	97.17	106.36	111.58
1.552	48.39	57.90	69.75	85.23	97.17	106.36	111.59
1.555	48.39	57.92	69.75	85.27	97.17	106.36	111.60
1.558	48.39	57.97	69.75	85.31	97.17	106.36	111.60
1.560	48.39	58.00	69.75	85.35	97.17	106.36	111.61
1.563	48.39	58.05	69.75	85.38	97.17	106.40	111.62
1.566	48.39	58.07	69.75	85.39	97.17	106.40	111.62
1.569	48.39	58.12	69.75	85.38	97.17	106.40	111.60
1.571	48.39	58.15	69.75	85.38	97.17	106.40	111.64
1.574	48.39	58.14	69.75	85.38	97.17	106.40	111.65
1.577	48.39	58.12	69.75	85.37	97.17	106.40	111.65
1.580	48.39	58.10	69.75	85.37	97.17	106.40	111.66
1.582	48.39	58.07	69.75	85.37	97.17	106.40	111.67
1.585	48.39	58.05	69.74	85.34	97.17	106.40	111.67
1.588	48.39	58.02	69.74	85.33	97.17	106.40	111.68
1.591	48.39	58.00	69.73	85.30	97.17	106.40	111.69
1.593	48.39	57.97	69.72	85.33	97.14	106.40	111.70
1.596	48.39	57.95	69.73	85.35	97.14	106.40	111.71
1.599	48.39	57.92	69.77	85.35	97.14	106.40	111.71
1.601	48.39	57.90	69.79	85.34	97.14	106.40	111.71
1.604	48.39	57.87	69.81	85.34	97.14	106.40	111.71
1.607	48.39	57.85	69.86	85.34	97.14	106.40	111.71
1.610	48.39	57.82	69.88	85.33	97.14	106.40	111.71
1.612	48.39	57.80	69.89	85.33	97.14	106.40	111.71
1.615	48.39	57.77	69.92	85.34	96.86	106.40	111.71
1.618	48.39	57.75	69.95	85.35	96.86	106.40	111.71
1.621	48.39	57.72	70.01	85.35	96.86	106.43	111.71
1.623	48.39	57.70	70.04	85.36	96.86	106.47	111.71
1.626	48.39	57.67	70.04	85.37	96.86	106.48	111.72
1.629	48.39	57.65	70.04	85.39	96.86	106.51	111.74
1.632	48.39	57.68	70.04	85.42	96.86	106.51	111.72
1.634	48.39	57.74	70.04	85.45	96.86	106.51	111.71
1.637	48.39	57.79	70.04	85.49	96.85	106.50	111.71
1.640	48.39	57.90	70.04	85.49	96.86	106.50	111.71
1.643	48.39	57.96	70.04	85.49	96.86	106.50	111.71
1.645	48.39	58.01	70.04	85.49	96.86	106.50	111.71
1.648	48.39	58.07	69.91	85.49	96.86	106.50	111.71
1.651	48.39	58.12	69.92	85.49	96.86	106.49	111.71
1.653	48.39	58.18	69.93	85.49	96.86	106.49	111.71
1.656	48.39	58.18	69.94	85.49	96.86	106.49	111.66
1.659	48.42	58.18	69.94	85.49	96.86	106.49	111.61
1.662	48.60	58.18	69.95	85.49	96.86	106.48	111.59
1.664	48.69	57.40	69.96	85.49	96.86	106.48	111.60
1.667	48.68	57.32	69.96	85.49	96.86	106.48	111.60
1.670	48.67	57.29	69.97	85.49	96.86	106.48	111.61
1.673	48.65	57.27	69.98	85.49	96.86	106.49	111.61
1.675	48.63	57.24	69.99	85.49	96.86	106.52	111.61
1.678	48.39	57.22	69.99	85.49	96.86	106.55	111.62
1.681	48.39	57.19	70.00	85.49	96.86	106.55	111.62
1.684	48.39	57.17	69.98	85.50	96.86	106.55	111.62
1.686	48.39	57.14	70.00	85.50	96.86	106.55	111.63
1.689	48.39	57.12	70.02	85.55	96.85	106.55	111.63
1.692	48.39	57.09	70.03	85.52	96.86	106.55	111.63
1.694	48.39	57.26	70.03	85.50	96.86	106.56	111.64
1.697	48.39	57.41	70.04	85.49	96.81	106.56	111.64
1.700	48.39	57.57	70.05	85.49	96.77	106.58	111.65
1.703	48.36	57.73	70.06	85.49	96.72	106.58	111.65
1.705	48.26	57.89	70.07	85.49	96.72	106.59	111.65
1.708	48.07	58.05	70.07	85.49	96.72	106.60	111.66
1.711	47.97	58.10	70.08	85.49	96.73	106.56	111.66
1.714	47.78	58.04	70.09	85.49	96.74	106.53	111.66
1.716	47.69	57.99	70.09	85.49	96.75	106.53	111.67
1.719	47.50	57.94	70.09	85.49	96.76	106.51	111.67
1.722	47.46	57.89	70.09	85.44	96.76	106.47	111.68
1.725	47.46	57.78	70.08	85.33	96.77	106.44	111.68
1.727	47.46	57.73	70.08	85.36	96.78	106.43	111.68
1.730	47.46	57.83	70.08	85.39	96.77	106.43	111.69
1.733	47.46	57.89	70.08	85.43	96.79	106.42	111.69
1.735	47.46	57.94	70.08	85.40	96.81	106.42	111.70
1.738	47.46	58.00	70.08	85.33	96.82	106.42	111.70
1.741	47.46	58.06	70.08	85.30	96.83	106.42	111.70
1.744	47.46	58.17	70.08	85.23	96.84	106.42	111.71
1.746	47.31	58.18	70.07	85.21	96.84	106.41	111.72
1.749	47.30	58.18	70.07	85.23	96.85	106.41	111.72
1.752	47.29	58.21	70.07	85.24	96.86	106.41	111.72
1.755	47.30	58.25	70.07	85.20	96.86	106.41	111.72
1.757	47.31	58.27	70.07	85.15	96.86	106.40	111.73
1.760	47.32	58.25	70.07	85.05	96.86	106.40	111.73
1.763	47.33	58.24	70.07	85.01	96.86	106.40	111.73
1.766	47.34	58.22	70.07	85.01	96.86	106.40	111.74
1.768	47.35	58.20	70.06	85.01	96.86	106.40	111.74
1.771	47.36	58.19	70.06	85.01	96.86	106.39	111.74
1.774	47.37	58.18	70.06	84.95	96.86	106.41	111.75
1.777	47.37	58.18	70.06	84.96	96.86	106.44	111.75
1.779	47.38	58.18	70.06	84.89	96.86	106.46	111.74
1.782	47.40	58.18	70.06	84.85	96.86	106.48	111.73
1.785	47.41	58.18	70.06	84.82	96.86	106.49	111.72
1.787	47.42	58.18	70.06	84.81	96.86	106.48	111.72
1.790	47.42	58.18	70.06	84.78	96.86	106.48	111.72
1.793	47.43	58.18	70.05	84.77	96.86	106.48	111.73
1.796	47.44	58.18	70.05	84.74	96.86	106.46	111.73
1.798	47.45	58.18	70.05	84.74	96.86	106.45	111.73
1.801	47.46	58.18	70.08	84.75	96.91	106.47	111.73
1.804	47.46	58.18	70.11	84.75	96.97	106.47	111.73
1.807	47.46	58.18	70.14	84.75	97.05	106.47	111.73
1.809	47.46	58.18	70.17	84.76	97.05	106.47	111.73
1.812	47.46	58.18	70.20	84.76	97.06	106.47	111.73
1.815	47.46	58.18	70.22	84.77	97.07	106.47	111.73
1.818	47.46	58.18	70.22	84.77	97.08	106.46	111.73
1.820	47.46	58.18	70.22	84.77	97.09	106.46	111.73
1.823	47.46	58.18	70.22	84.78	97.09	106.46	111.73
1.826	47.49	58.18	70.22	84.78	97.10	106.46	111.73
1.828	47.55	58.18	70.22	84.78	97.12	106.46	111.73
1.831	47.57	58.18	70.22	84.79	97.13	106.47	111.73
1.834	47.58	58.18	70.22	84.79	97.13	106.47	111.73
1.837	47.58	58.18	70.22	84.79	97.14	106.48	111.73
1.839	47.59	58.18	70.22	84.80	97.14	106.49	111.73
1.842	47.60	58.18	70.22	84.80	97.14	106.50	111.73
1.845	47.62	58.18	70.22	84.81	97.14	106.49	111.73
1.848	47.62	58.18	70.22	84.83	97.14	106.47	111.73
1.850	47.60	58.18	70.21	84.84	97.14	106.44	111.73
1.853	47.56	58.18	70.21	84.85	97.14	106.44	111.73
1.856	47.54	58.18	70.22	84.88	97.14	106.44	111.73
1.859	47.52	58.18	70.22	84.89	97.14	106.44	111.73
1.861	47.50	58.18	70.22	84.90	97.14	106.43	111.73
1.864	47.46	58.18	70.18	84.91	97.14	106.43	111.73
1.867	47.46	58.18	70.11	84.93	97.14	106.43	111.73
1.870	47.46	58.18	70.05	84.94	97.14	106.43	111.73
1.872	47.46	58.18	70.04	84.96	97.14	106.43	111.73
1.875	47.46	58.17	70.04	84.97	97.14	106.43	111.73
1.878	47.46	58.16	70.03	84.99	97.14	106.42	111.73
1.880	47.46	58.15	70.02	85.00	97.14	106.42	111.73
1.883	47.46	58.14	70.02	84.99	97.14	106.36	111.73
1.886	47.46	58.13	70.01	84.99	97.14	106.36	111.73
1.889	47.44	58.11	70.01	84.99	97.12	106.36	111.73
1.891	47.42	58.10	70.01	84.98	97.10	106.36	111.73
1.894	47.41	58.08	70.01	84.98	97.07	106.36	111.73
1.897	47.40	58.07	70.01	84.98	97.05	106.36	111.73
1.900	47.37	58.06	70.01	84.97	97.02	106.36	111.74
1.902	47.36	58.05	70.01	84.97	97.00	106.36	111.74
1.905	47.35	58.04	70.01	84.97	96.95	106.36	111.74
1.908	47.32	58.03	70.00	84.96	96.92	106.36	111.74
1.911	47.25	58.02	70.00	84.96	96.89	106.36	111.74
1.913	47.17	58.01	70.00	84.96	96.87	106.31	111.74
1.916	47.09	58.00	70.00	84.95	96.84	106.28	111.74
1.919	46.98	58.01	70.00	84.94	96.82	106.27	111.74
1.921	46.94	58.02	70.00	84.91	96.79	106.27	111.74
1.924	46.92	58.04	70.00	84.93	96.78	106.27	111.74
1.927	46.90	58.05	70.00	84.94	96.80	106.27	111.74
1.930	46.88	58.07	69.99	84.94	96.87	106.27	111.74
1.932	46.84	58.08	69.99	84.93	96.93	106.28	111.66
1.935	46.82	58.09	69.99	84.93	97.00	106.29	111.58
1.938	46.80	58.11	70.04	84.93	97.06	106.29	111.58
1.941	46.78	58.12	70.04	84.94	97.09	106.30	111.58
1.943	46.74	58.14	70.04	84.94	97.04	106.31	111.58
1.946	46.72	58.15	70.04	84.94	96.95	106.31	111.58
1.949	46.70	58.16	70.04	84.95	96.91	106.32	111.58
1.952	46.66	58.18	70.03	84.95	96.86	106.33	111.58
1.954	46.64	58.18	70.01	84.95	96.82	106.34	111.58
1.957	46.62	58.18	69.98	84.96	96.79	106.34	111.58
1.960	46.60	58.18	69.98	84.96	96.79	106.35	111.58
1.963	46.57	58.18	69.98	84.96	97.14	106.36	111.58
1.965	46.55	58.12	69.98	84.97	97.14	106.36	111.58
1.968	46.53	58.05	69.98	84.97	97.14	106.34	111.58
1.971	46.49	57.99	69.98	84.98	97.14	106.26	111.58
1.973	46.47	57.92	69.98	84.97	97.14	106.26	111.58
1.976	46.45	57.82	69.97	84.93	97.14	106.26	111.58
1.979	46.43	57.76	69.97	84.89	97.14	106.26	111.58
1.982	46.39	57.72	69.97	84.84	97.14	106.27	111.58
1.984	46.37	57.71	69.96	84.80	97.14	106.27	111.58
1.987	46.35	57.69	69.93	84.76	97.14	106.35	111.58
1.990	46.33	57.70	69.91	84.76	97.14	106.35	111.59
1.993	46.29	57.72	69.89	84.78	97.14	106.35	111.59
1.995	46.29	57.74	69.87	84.80	97.14	106.35	111.59
1.998	46.28	57.76	69.84	84.83	97.14	106.34	111.59
2.001	46.28	57.77	69.82	84.81	97.14	106.34	111.74
2.004	46.27	57.79	69.80	84.80	97.14	106.34	111.74
2.006	46.26	57.81	69.78	84.78	97.14	106.34	111.74
2.009	46.18	57.84	69.76	84.77	97.17	106.34	111.75
2.012	46.16	57.77	69.73	84.74	97.19	106.34	111.75
2.014	46.15	57.67	69.74	84.73	97.19	106.33	111.75
2.017	46.13	57.57	69.74	84.71	97.19	106.33	111.75
2.020	46.12	57.56	69.81	84.72	97.14	106.33	111.75
2.023	46.11	57.55	69.80	84.81	97.17	106.33	111.75
2.025	46.10	57.54	69.80	84.82	97.19	106.33	111.75
2.028	46.08	57.53	69.80	84.81	97.19	106.34	111.75
2.031	46.07	57.52	69.79	84.81	97.19	106.36	111.75
2.034	46.06	57.49	69.79	84.81	97.19	106.36	111.75
2.036	46.05	57.48	69.79	84.80	97.19	106.36	111.75
2.039	46.03	57.47	69.80	84.80	97.19	106.36	111.75
2.042	46.02	57.46	69.81	84.80	97.19	106.36	111.75
2.045	46.01	57.45	69.82	84.81	97.19	106.36	111.75
2.047	46.00	57.44	69.82	84.82	97.14	106.36	111.75
2.050	45.98	57.43	69.83	84.80	97.14	106.36	111.75
2.053	45.97	57.42	69.84	84.79	97.14	106.36	111.75
2.056	45.96	57.41	69.84	84.78	97.14	106.34	111.75
2.058	45.96	57.40	69.85	84.78	97.14	106.35	111.75
2.061	45.94	57.39	69.76	84.77	97.14	106.35	111.75
2.064	45.97	57.37	69.78	84.77	97.14	106.35	111.75
2.066	46.06	57.36	69.83	84.77	97.14	106.36	111.75
2.069	46.13	57.35	69.85	84.76	97.14	106.36	111.75
2.072	46.12	57.31	69.88	84.75	97.14	106.36	111.75
2.075	46.12	57.30	69.89	84.69	97.14	106.34	111.75
2.077	46.11	57.26	69.90	84.69	97.14	106.29	111.75
2.080	46.11	57.21	69.91	84.69	97.14	106.29	111.75
2.083	46.09	57.16	69.59	84.69	97.14	106.29	111.75
2.086	46.07	57.12	69.58	84.69	97.11	106.29	111.75
2.088	46.03	57.07	69.58	84.69	97.06	106.28	111.71
2.091	46.01	57.02	69.59	84.69	97.03	106.28	111.65
2.094	45.99	57.01	69.60	84.69	97.03	106.28	111.65
2.097	45.97	57.03	69.61	84.72	97.03	106.28	111.64
2.099	45.96	57.05	69.61	84.72	97.04	106.28	111.60
2.102	45.92	57.06	69.62	84.72	97.04	106.28	111.63
2.105	45.90	57.10	69.63	84.72	97.05	106.27	111.65
2.107	45.88	57.12	69.63	84.71	97.05	106.27	111.65
2.110	45.86	57.14	69.64	84.71	97.06	106.27	111.66
2.113	45.82	57.15	69.65	84.69	97.06	106.27	111.66
2.116	45.80	57.16	69.66	84.69	97.07	106.27	111.66
2.118	45.78	57.15	69.66	84.69	97.07	106.26	111.66
2.121	45.76	56.72	69.68	84.69	97.08	106.26	111.66
2.124	45.74	56.74	69.84	84.69	97.09	106.26	111.66
2.127	45.70	56.75	69.91	84.69	97.09	106.26	111.67
2.129	45.68	56.78	69.91	84.69	97.09	106.26	111.67
2.132	45.66	56.80	69.91	84.68	97.10	106.26	111.67
2.135	45.64	56.81	69.90	84.68	97.10	106.26	111.67
2.138	45.61	56.83	69.80	84.68	97.11	106.26	111.67
2.140	45.65	56.84	69.86	84.67	97.12	106.26	111.67
2.143	45.75	56.86	69.90	84.67	97.10	106.26	111.67
2.146	45.85	56.89	69.90	84.67	97.04	106.26	111.68
2.149	45.95	56.90	69.90	84.66	96.98	106.27	111.68
2.151	45.96	56.92	69.90	84.66	96.93	106.30	111.68
2.154	45.95	56.94	69.90	84.69	96.89	106.33	111.68
2.157	45.94	56.95	69.86	84.69	96.90	106.35	111.68
2.159	45.94	56.97	69.79	84.69	96.92	106.36	111.68
2.162	45.93	56.97	69.75	84.69	96.93	106.36	111.68
2.165	45.93	56.96	69.61	84.64	96.94	106.36	111.69
2.168	45.92	56.95	69.52	84.64	96.89	106.37	111.69
2.170	45.92	56.95	69.43	84.64	96.78	106.40	111.69
2.173	45.91	56.93	69.49	84.62	96.74	106.41	111.69
2.176	45.91	56.92	69.48	84.63	96.74	106.42	111.69
2.179	45.90	56.91	69.44	84.63	96.74	106.44	111.69
2.181	45.89	56.90	69.37	84.62	96.74	106.46	111.70
2.184	45.89	56.89	69.34	84.62	96.74	106.47	111.66
2.187	45.88	56.88	69.65	84.62	96.73	106.48	111.62
2.190	45.88	56.87	69.65	84.62	96.73	106.47	111.58
2.192	45.87	56.86	69.66	84.62	96.73	106.49	111.58
2.195	45.87	56.85	69.66	84.62	96.73	106.49	111.58
2.198	45.86	56.84	69.66	84.62	96.73	106.49	111.58
2.200	45.85	56.83	69.67	84.65	96.73	106.50	111.58
2.203	45.85	56.82	69.67	84.66	96.73	106.55	111.58
2.206	45.82	56.81	69.68	84.69	96.72	106.58	111.58
2.209	45.80	56.80	69.68	84.69	96.72	106.59	111.58
2.211	45.77	56.79	69.68	84.69	96.72	106.60	111.58
2.214	45.71	56.78	69.69	84.69	96.72	106.63	111.58
2.217	45.68	56.77	69.70	84.69	96.72	106.64	111.58
2.220	45.65	56.77	69.75	84.69	96.73	106.66	111.58
2.222	45.62	56.79	69.84	84.70	96.75	106.68	111.58
2.225	45.60	56.80	69.82	84.71	96.77	106.69	111.58
2.228	45.57	56.83	69.80	84.74	96.79	106.71	111.58
2.231	45.54	56.84	69.76	84.74	96.80	106.72	111.58
2.233	45.51	56.84	69.74	84.70	96.83	106.75	111.58
2.236	45.45	56.80	69.72	84.69	96.77	106.76	111.58
2.239	45.43	56.76	69.73	84.69	96.70	106.77	111.57
2.242	45.40	56.75	69.73	84.69	96.70	106.80	111.56
2.244	45.37	56.73	69.73	84.70	96.70	106.81	111.55
2.247	45.34	56.71	69.74	84.70	96.71	106.82	111.54
2.250	45.31	56.68	69.66	84.71	96.72	106.85	111.53
2.252	45.28	56.66	69.59	84.76	96.73	106.86	111.52
2.255	45.27	56.62	69.62	84.69	96.74	106.88	111.51
2.258	45.33	56.61	69.71	84.69	96.75	106.90	111.50
2.261	45.37	56.60	69.76	84.69	96.76	106.91	111.49
2.263	45.43	56.59	69.76	84.69	96.77	106.91	111.47
2.266	45.46	56.57	69.70	84.69	96.78	106.92	111.36
2.269	45.53	56.56	69.56	84.62	96.79	106.92	111.35
2.272	45.56	56.55	69.35	84.62	96.76	106.93	111.35
2.274	45.62	56.54	69.33	84.57	96.73	106.93	111.34
2.277	45.65	56.53	69.31	84.52	96.73	106.94	111.33
2.280	45.68	56.66	69.33	84.50	96.74	106.94	111.33
2.283	45.68	56.88	69.36	84.50	96.74	106.95	111.32
2.285	45.67	57.03	69.37	84.49	96.73	106.95	111.32
2.288	45.67	57.05	69.40	84.49	96.75	106.96	111.31
2.291	45.66	57.06	69.43	84.49	96.76	106.96	111.30
2.293	45.65	57.08	69.50	84.48	96.76	106.97	111.29
2.296	45.65	57.10	69.48	84.48	96.76	106.97	111.29
2.299	45.64	57.11	69.51	84.48	96.77	106.98	111.28
2.302	45.64	57.13	69.54	84.50	96.77	106.98	111.28
2.304	45.64	57.15	69.57	84.51	96.82	106.99	111.27
2.307	45.69	57.16	69.59	84.55	96.86	106.99	111.29
2.310	45.71	57.18	69.62	84.57	96.88	106.99	111.31
2.313	45.75	56.85	69.65	84.59	96.93	106.93	111.30
2.315	45.78	56.89	69.68	84.62	96.95	106.87	111.30
2.318	45.82	56.92	69.81	84.62	96.96	106.80	111.28
2.321	45.84	56.94	69.85	84.62	96.97	106.83	111.27
2.324	45.89	56.97	69.85	84.62	96.98	106.96	111.27
2.326	45.91	57.00	69.86	84.62	96.98	107.02	111.25
2.329	45.95	57.02	69.86	84.62	97.00	107.03	111.24
2.332	45.97	57.05	69.86	84.48	97.01	107.04	111.24
2.335	45.59	57.08	69.87	84.59	97.02	107.04	111.22
2.337	45.56	57.11	69.90	84.54	97.06	107.05	111.21
2.340	45.56	57.13	69.93	84.52	97.10	107.05	111.21
2.343	45.55	57.35	69.97	84.49	97.14	107.06	111.20
2.345	45.55	57.34	70.00	84.48	97.14	107.06	111.18
2.348	45.54	57.32	70.01	84.55	97.17	107.07	111.17
2.351	45.53	57.27	70.00	84.58	97.20	107.07	111.17
2.354	45.53	57.28	69.93	84.62	97.20	107.08	111.15
2.356	45.52	57.31	69.90	84.62	97.20	107.08	111.15
2.359	45.52	57.33	69.91	84.62	97.20	107.09	111.14
2.362	45.51	57.40	69.91	84.62	97.20	107.10	111.13
2.365	45.51	57.48	69.91	84.62	97.20	107.10	111.12
2.367	45.50	57.52	69.92	84.62	97.20	107.10	111.12
2.370	45.49	57.52	69.92	84.61	97.28	107.11	111.11
