X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
2020.546	70.70	2.42	14.27	10.31	8.78	8.17	14.69
2020.548	70.68	2.43	14.27	10.36	8.74	8.18	14.68
2020.551	70.67	2.45	14.27	10.40	8.70	8.19	14.67
2020.554	70.65	2.46	14.27	10.49	8.61	8.19	14.67
2020.556	70.64	2.48	14.27	10.53	8.57	8.20	14.66
2020.559	70.61	2.51	14.27	10.58	8.53	8.21	14.65
2020.562	70.59	2.52	14.26	10.62	8.49	8.21	14.64
2020.565	70.58	2.55	14.25	10.71	8.40	8.22	14.64
2020.567	70.56	2.58	14.24	10.75	8.36	8.23	14.63
2020.570	70.54	2.63	14.21	10.80	8.32	8.23	14.62
2020.573	70.53	2.66	14.19	10.84	8.27	8.24	14.61
2020.575	70.51	2.70	14.16	10.84	8.27	8.24	14.61
2020.578	70.48	2.74	14.15	10.75	8.36	8.25	14.60
2020.581	70.47	2.77	14.13	10.66	8.45	8.26	14.59
2020.584	70.45	2.82	14.11	10.57	8.54	8.26	14.58
2020.586	70.44	2.85	14.09	10.49	8.64	8.27	14.58
2020.589	70.42	2.88	14.08	10.40	8.73	8.27	14.57
2020.592	70.41	2.92	14.05	10.31	8.82	8.28	14.56
2020.594	70.39	2.95	14.03	10.30	8.82	8.29	14.55
2020.597	70.36	3.01	14.01	10.30	8.82	8.29	14.55
2020.600	70.35	3.04	13.99	10.30	8.82	8.30	14.54
2020.603	70.33	3.08	13.97	10.30	8.83	8.31	14.53
2020.605	70.32	3.16	13.90	10.30	8.83	8.31	14.53
2020.608	70.30	3.21	13.87	10.30	8.83	8.31	14.52
2020.611	70.29	3.29	13.80	10.30	8.83	8.32	14.51
2020.613	70.27	3.34	13.77	10.31	8.83	8.33	14.50
2020.616	70.24	3.40	13.73	10.31	8.83	8.33	14.50
2020.619	70.22	3.48	13.67	10.31	8.84	8.32	14.51
2020.622	70.21	3.53	13.63	10.31	8.84	8.31	14.52
2020.624	70.19	3.61	13.57	10.31	8.84	8.30	14.52
2020.627	70.18	3.66	13.54	10.31	8.84	8.28	14.55
2020.630	70.16	3.70	13.50	10.31	8.84	8.27	14.55
2020.632	70.15	3.79	13.44	10.31	8.84	8.26	14.56
2020.635	70.13	3.83	13.40	10.31	8.85	8.24	14.58
2020.638	70.10	3.93	13.34	10.31	8.85	8.23	14.59
2020.640	70.09	3.98	13.30	10.31	8.85	8.22	14.60
2020.643	70.07	4.03	13.27	10.31	8.85	8.19	14.62
2020.646	70.06	4.06	13.25	10.31	8.85	8.18	14.63
2020.649	70.04	4.07	13.26	10.31	8.85	8.17	14.64
2020.651	70.03	4.07	13.27	10.31	8.86	8.15	14.66
2020.654	70.01	4.08	13.28	10.31	8.86	8.14	14.67
2020.657	69.98	4.09	13.29	10.31	8.86	8.09	14.72
2020.659	69.97	4.10	13.30	10.31	8.86	7.97	14.84
2020.662	69.95	4.10	13.31	10.31	8.86	7.91	14.90
2020.665	69.93	4.11	13.32	10.31	8.86	7.84	14.96
2020.668	69.92	4.12	13.33	10.31	8.87	7.73	15.07
2020.670	69.90	4.12	13.34	10.31	8.87	7.66	15.14
