X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
0.637	48.58	57.81	72.25	86.54	98.71	108.28	114.30
0.640	48.66	57.82	72.22	86.54	98.71	108.27	114.30
0.642	48.66	57.83	72.23	86.56	98.72	108.27	114.30
0.645	48.66	57.83	72.25	86.57	98.72	108.26	114.30
0.648	48.66	57.86	72.28	86.57	98.72	108.26	114.30
0.651	48.66	57.87	72.33	86.57	98.72	108.26	114.30
0.653	48.66	57.88	72.36	86.58	98.72	108.26	114.30
0.656	48.65	57.87	72.35	86.60	98.74	108.26	114.30
0.659	48.58	57.87	72.37	86.62	98.75	108.26	114.29
0.662	48.54	57.90	72.31	86.66	98.74	108.26	114.28
0.664	48.53	57.93	72.30	86.66	98.72	108.22	114.28
0.667	48.53	57.93	72.30	86.66	98.71	108.22	114.28
0.670	48.54	57.94	72.30	86.66	98.71	108.22	114.28
0.673	48.55	57.95	72.30	86.66	98.71	108.22	114.28
0.675	48.56	57.96	72.30	86.66	98.71	108.21	114.28
0.678	48.57	57.97	72.30	86.67	98.71	108.22	114.27
0.681	48.58	57.97	72.31	86.67	98.72	108.22	114.27
0.684	48.59	57.98	72.33	86.69	98.72	108.22	114.27
0.686	48.59	57.99	72.34	86.67	98.72	108.22	114.27
0.689	48.59	57.99	72.29	86.67	98.71	108.22	114.27
0.692	48.59	58.00	72.29	86.67	98.73	108.22	114.26
0.695	48.59	58.07	72.30	86.67	98.72	108.22	114.26
0.697	48.59	58.12	72.35	86.68	98.72	108.22	114.26
0.700	48.59	58.16	72.34	86.68	98.72	108.22	114.26
0.703	48.59	58.17	72.34	86.70	98.72	108.23	114.26
0.705	48.59	58.18	72.34	86.71	98.74	108.26	114.26
0.708	48.59	58.19	72.35	86.71	98.76	108.26	114.25
0.711	48.59	58.09	72.36	86.71	98.72	108.26	114.25
0.714	48.59	58.11	72.37	86.71	98.71	108.26	114.25
0.716	48.62	58.12	72.40	86.72	98.72	108.27	114.25
0.719	48.66	58.13	72.40	86.72	98.72	108.28	114.25
0.722	48.68	58.15	72.40	86.71	98.72	108.28	114.25
0.725	48.68	58.16	72.40	86.71	98.72	108.28	114.24
0.727	48.66	58.17	72.40	86.68	98.72	108.26	114.24
0.730	48.67	58.18	72.41	86.66	98.72	108.26	114.25
0.733	48.67	58.22	72.40	86.64	98.74	108.26	114.26
0.736	48.67	58.23	72.41	86.63	98.74	108.26	114.28
0.738	48.68	58.23	72.42	86.64	98.75	108.26	114.29
0.741	48.70	58.22	72.41	86.65	98.77	108.26	114.30
0.744	48.67	58.22	72.40	86.65	98.77	108.26	114.30
0.747	48.67	58.22	72.40	86.66	98.74	108.26	114.26
0.749	48.67	58.22	72.40	86.63	98.74	108.26	114.23
0.752	48.67	58.22	72.40	86.66	98.75	108.26	114.23
0.755	48.67	58.21	72.40	86.66	98.74	108.26	114.23
0.758	48.67	58.20	72.41	86.66	98.72	108.26	114.22
0.760	48.67	58.19	72.42	86.65	98.72	108.26	114.22
0.763	48.67	58.18	72.42	86.65	98.71	108.26	114.22
0.766	48.61	58.18	72.42	86.65	98.71	108.26	114.22
0.768	48.62	58.17	72.42	86.66	98.71	108.26	114.22
0.771	48.62	58.16	72.42	86.67	98.71	108.26	114.21
0.774	48.67	58.14	72.40	86.66	98.71	108.26	114.21
0.777	48.67	58.11	72.41	86.66	98.70	108.26	114.19
0.779	48.69	58.07	72.41	86.62	98.64	108.24	114.17
0.782	48.69	58.03	72.42	86.60	98.62	108.24	114.15
0.785	48.67	57.96	72.43	86.60	98.61	108.24	114.16
0.788	48.67	57.92	72.44	86.60	98.59	108.24	114.20
0.790	48.66	57.90	72.45	86.60	98.59	108.24	114.20
0.793	48.61	57.89	72.47	86.60	98.59	108.25	114.20
0.796	48.61	57.87	72.48	86.59	98.59	108.25	114.20
